id;created_at;text;sentiment
273468;2020-05-04 04:23:42+00:00;"RT @WallStSai: $UNH $HUM $CI $ANTM $CNC $MOH $CVS 
Big uptick in government business is in store for private health plans like Anthem, Cent…";positive
507004;2020-06-11 08:40:12+00:00;Wave 2 might be in progress. #es_f $spx $spy $vix #sp500 https://t.co/wVShozYIVX;negative
308877;2020-05-07 15:20:41+00:00;"$ES_F Putin Saudi deal could be THE CATALYST to get above 2900 https://t.co/ESjnX5sNjT 
 
#Crude $CL_F $SPX $SPY $ES_F https://t.co/A3vMwvAe8v";negative
711465;2020-06-30 23:01:28+00:00;"RT @ChrisDungeon: ""Innovation has nothing to do with how many R&amp;D dollars you have. When $AAPL came up with the Mac, IBM was spending at le…";positive
709559;2020-06-29 03:55:19+00:00;RT @Fxhedgers: FACEBOOK'S ZUCKERBERG WAS REPORTEDLY TALKED OUT OF MAKING MOVES AGAINST TRUMP AS FAR BACK AS 2015 - DJ $FB;negative
876844;2020-07-13 17:07:26+00:00;@Mahhsonn lots of others. $MU, $DIS, $AAPL, $AXP to name a few;neutral
737617;2020-07-01 13:16:19+00:00;$PFE #BioNTech #BNT162 #SARSCoV2 #COVID19 #vaccines. $BNTX closing price today.;negative
602096;2020-06-21 10:01:30+00:00;"RT stock_family: https://t.co/gJmA3QYHha

$SPY $EEM $GLD $VXX 👁👁 - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader #stocktrading #stockoptions #news #stocks #OptionsTrading $aapl $spy $amd";neutral
430358;2020-06-05 09:34:45+00:00;"Asia Pacific stocks higher ahead of U.S. jobs report; airline stocks mostly soar.

$AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX $SPY $TDOC $COST $ZM $GILD $USO $NVDA $ROKU $BYND $NFLX";positive
932036;2020-07-16 14:11:15+00:00;"$HHT up 25% in 2 days

#stocks #OnlineClasses  $BOXL $LRN https://t.co/4mtdDPCoUh";positive
726830;2020-06-30 00:38:27+00:00;"Available #onhand #stocks of REGULAR #CYTOKIT text me at 09653052991 💥

 #pampalaglag #cytotec #cytoteckit #abortion #mifepristone #misoprostol #abortionpills #abortionphilippines #cytotecphilippines #cytokitphilippines 09653052991 :) https://t.co/TRyMKKBdEL";neutral
715511;2020-06-30 18:15:39+00:00;"RT @TheDomino: .@Tesla $TSLA market value just went over $200 billion for the first time ever...

Making it worth as much as Disney $DIS or…";positive
260412;2020-05-03 08:47:09+00:00;"Updated fact sheets for #DSVpanalpina &amp; #Össur in Denmark after their Q1 2020 reporting + for #Gabriel after their Q2 2019/2020 reporting. 

#nobiz #dkbiz #sebiz #aktier #aksjer #OMX #OSEBX #OBX #udbytte #utbytte #stocks #osinko #osakkeet #dividend #dkpol https://t.co/nCnYh4EFCC";neutral
411256;2020-06-04 18:21:58+00:00;"RT @DeItaOne: TESLA'S ELON MUSK CALLS FOR BREAKUP OF AMAZON 
$AMZN $TSLA";positive
259331;2020-05-03 13:47:37+00:00;"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AMZN $TSLA $MSFT $AAPL $AMD $BA $FB $LUV $MMM $GE $AAL $UPS $TWTR $PFE $…";neutral
77296;2020-04-15 01:31:38+00:00;"More Retail fall-out. $V $MC =&gt; J.C. Penney explores bankruptcy as hopes for recovery fade, sources say https://t.co/WpZADdoMuc";positive
872249;2020-07-13 21:05:49+00:00;So long, focus groups. Here’s everything you need to know about the new data that’s directing Hollywood - $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm https://t.co/Hpa5PTk37E;positive
168658;2020-04-23 19:30:58+00:00;"Reliance Steel &amp; Aluminum $RS Issues Quarterly Earnings Results https://t.co/PCgkGYPBos #stocks";neutral
806522;2020-07-08 22:58:23+00:00;Just read a few articles I see some good 🔥🔥🔥 stocks for this upcoming week 📊💻💰💰💰 #stocks #robinhood;positive
718356;2020-06-30 15:33:46+00:00;More updates for the $SPY trades and comments on the $SPX at 11:32 AM https://t.co/aGpd3sXof2;neutral
137587;2020-04-21 23:02:37+00:00;RT @frankmottek: Demand it now. Get it now. #MottekOnMoney Special Edition #podcast #Coronaviruscrisis #BearMarket #Oil #stocks #MainStreet…;positive
134829;2020-04-20 06:50:28+00:00;RT @ReutersBiz: Australia to force Facebook and Google to share advertising revenue with local media firms, becoming one of the first count…;negative
63879;2020-04-15 22:15:32+00:00;Here's a little something buried in $BAC's Q1 earnings 1/;neutral
727215;2020-06-30 00:05:31+00:00;"RT @ChrisDungeon: ""Innovation has nothing to do with how many R&amp;D dollars you have. When $AAPL came up with the Mac, IBM was spending at le…";positive
541039;2020-06-16 15:35:26+00:00;"RT @SethCL: $SPY $SPX if youre not familiar with this pattern, it is typically the most bullish for you Ichimoku cloud sycophants ;-) The e…";positive
50825;2020-04-14 18:00:04+00:00;RT @NorthmanTrader: Goldman also says the lows are in and have a $SPX 3,000 target.;negative
673153;2020-06-26 14:54:43+00:00;"ES now at 3007, backtesting vs prior low 3005. Key time.

Ricky’s train going at full speed towards targets. Beauty!💆‍♂️

#ES_F $SPX $SPY https://t.co/ZaVJo8RCyf";positive
723734;2020-06-30 08:01:24+00:00;"Looking for the best auto stocks to invest in? Check out this hand-curated list of 40 of the top-performing companies in the industry. 

https://t.co/LSWWsk7YV4 
#stocks #investing https://t.co/AY2O26HCnE";positive
6505;2020-04-09 15:10:34+00:00;$DBMM #Stocks #StockMarket #DigitalBrandMediaAndMarketingGroup releases Q2 EPS on https://t.co/savSNTKlN1: In contrast to the Q1 Sales Tumbled by -49.626 % from $0 millions and from $0.00 per share. https://t.co/ReoSrnrIhx;neutral
99399;2020-04-17 15:42:26+00:00;"ConocoPhillips $COP = 200,000 boepd
+ Chevron $CVX = 125,000 bpd
+ Occidental $OXY = 85,000 boepd
+ Apache $APA said would cut Permian rig counts to zero
+ Continental $CLR said would reduce production for April and May by 30% https://t.co/pMMSxigjSA";negative
109942;2020-04-18 20:48:35+00:00;Realogy Holdings Corp $RLGY Short Interest Update https://t.co/KtMrbE05ng #stocks;positive
360757;2020-05-30 19:23:15+00:00;"$NERV down 72%! Overpanic, OVERSOLD!!!📈🍾💸🛒
 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BB $HSBC $LYG $TEVA $C $OXY $JNJ $LYFT $LK $ZM https://t.co/GwNBPlqb3j";negative
873119;2020-07-13 20:15:42+00:00;2 million Robinhood accounts rammed with OTM call options just evaporated.. $QQQ $SPX;neutral
148921;2020-04-21 06:50:38+00:00;"$AAPL 1-hour view from 4/06 update presented to members at https://t.co/7pgSLh5SPg  pullback completed as a flat structure &amp; resumed higher  #Elliottwave #Trading #Apple https://t.co/Hryzfh471U";neutral
363510;2020-05-30 08:04:05+00:00;"RT @iflickerman: ""All Free"" Retail is Back, Amazon $AMZN ready for Chapter 11 🤣🤣🤣 @JuliaLaRoche https://t.co/t4S8BD3REg";positive
254853;2020-04-29 01:25:51+00:00;RT @AmericanBanking: Jefferies Financial Group Reaffirms “Buy” Rating for Alphabet $GOOG https://t.co/r2A7GeIc6F #stocks;neutral
785264;2020-07-06 13:50:16+00:00;"[ $SPY $QQQ $IWM $SPX $NDX $RUT $AMZN $NFLX $AAPL $MSFT $BA $TSLA Stocks &amp; Option Alert  Service https://t.co/ZXTYWWzaA8 ]
$IBB   to Sell.]  =";negative
402441;2020-06-03 13:01:49+00:00;"UnitedHealth Group - $UNH

💰 QUOTE
$UNH was UP ⬆ on Tue Jun 02
Closed at 306.31 USD for a 0.12% gain from previous close
📈 📈 📈

📊 ANALYSIS
UnitedHealth Group should be nationalized
☭ ☭ ☭";positive
436939;2020-06-06 13:01:38+00:00;In the last 30 days, broad ETFs have seen huge inflows of money and rebounding from a horrible year.#etf #money #seen #30days #30day #bestday #stocks #markets #flows #economy #economics #recession #bearmarket #bullmarket #investing https://t.co/9KriEjC9Ur;negative
416412;2020-06-04 11:03:32+00:00;"To be #successful in the #StockMarket, you must know the power of #compounding. #Compounding is #possible when you #invest in #stocks of #companies and #hold them for a very long time. Huge #returns can be made by #holding them in the long run.

@reliancejio
@TheOfficialSBI";positive
328340;2020-05-08 00:30:51+00:00;Lots of replanting.... $HD https://t.co/NGcHkbT7yo;neutral
752260;2020-07-02 14:25:34+00:00;"$MRK VOLUME AT THIS POINT WOULD INDICATE AND MAKES IT REALISTIC THAT 80$ ! IF YOU HAVE EXTRA $ SAVE A LITTLE BACKFOR YOUR RAINY DAY ! VIX LOWER! GL. MAY THE FORCE BE WITH YOU! ( ; o ))))";neutral
347274;2020-05-28 03:22:57+00:00;#PrivateDebt #Equities #Stocks $BIOX On the other hand, the company issued capital for more than 50 million dollars during the quarter, through the private placement of a convertible note maturing in 2023 for 42.5 million #dollars, Argentina https://t.co/rNGEMRnduX …;negative
33990;2020-04-13 21:00:53+00:00;Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/Jygh6huARA $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB;positive
910748;2020-07-15 18:42:54+00:00;RT @DKellerCMT: Stocks and bonds in lockstep over the last month with the $SPY to $TLT ratio essentially rangebound, just like the $SPX.  W…;positive
326854;2020-05-08 04:28:29+00:00;"RT @moneycontrolcom: ⚡️ “Mornings With MC: Stock Market Updates, Now Serving!”

https://t.co/24GpOMIONQ

#Stocks #StockMarket #StocksToWatc…";neutral
385043;2020-06-02 17:58:43+00:00;$SPX If you think price moves lower - you have plenty of time to wait for it to show you it wants to move lower. We're above last weeks high which last I changed was not bearish...Just wait for confirmation;negative
916670;2020-07-15 12:59:54+00:00;"Gold equities present “an island of value against a backdrop of trouble”, Sprott Asset Management senior portfolio manager John Hathaway says.

#GOLD #stocks #equities #markets #investing
https://t.co/rlTN3s2WQl";positive
630706;2020-06-23 10:11:03+00:00;"Bloomberg: Investors Are Spending Fresh Billions #Hedging Market Mania. $VIX $SPY $SPX $ES_F
https://t.co/98BuOZAVdJ

via @GoogleNews";positive
731269;2020-07-01 18:38:56+00:00;@masterlongevity @Miljenkoz @zipjet $pfe released pre-print and didn’t wait for peer-review. $mrna and NIAID are releasing in peer-reviewed journal. Big difference and requires a more complete set of data to get published. Will be first peer-reviewed data we get to look at;neutral
821009;2020-07-08 01:47:47+00:00;#Options Flow Grid Update $CAT #OptionsTrading Caterpillar Shares🔻1.57% to $127.4 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrH1R3 https://t.co/Efxh5QF5yy https://t.co/RhDjz9fN13;neutral
268404;2020-05-04 14:43:39+00:00;$DIS crushed the index in early 2010s out of a recession, willing to bet it does the same coming out of this recession. https://t.co/wPlcuqWjY3;negative
761294;2020-07-03 16:50:31+00:00;"$AAPL - Apple's Handwriting On The Wall For Intel And AMD. https://t.co/wGimZoIpp4  - 1,324% profits - 1/2 in $$ - last 14 years - buy #AIM #investing book, get free newsltr &amp; learn how - https://t.co/CzS5PXZWco - https://t.co/IHjBPabNd1 - like $AAPL";positive
541705;2020-06-16 15:00:24+00:00;"Amidst the repercussions of the #coronavirus // #COVID19 - get informed, be #educated &amp; stay ahead of the crowd.

SUBSCRIBE TODAY: https://t.co/qBGEqptFRE #microcaps #stocks #microcapstocks #stockmarket https://t.co/dXV6LvMnZc";neutral
614429;2020-06-22 12:11:40+00:00;RT @LiveSquawk: Intel Has Been Reiterated As A Top Pick Stock At BAML With A Price Target Of $70 $INTC;positive
704552;2020-06-29 14:27:58+00:00;The big story today? $AMZN is going down after completing the ending diagonal anticipated a month ago. https://t.co/JRX6COtXF1 #Elliottwave $XLC $SPX $NDX https://t.co/q8YLClRUqF;negative
865534;2020-07-12 17:43:53+00:00;"RT @SJosephBurns: Earnings season begins:

https://t.co/eDYHYwrKxe 

$JPM $PEP $NFLX $WFC $DAL $DPZ $C $BAC $UNH $JNJ $FAST $GS $ABT $FRC $…";neutral
633446;2020-06-23 02:04:29+00:00;RT @stealthebasis: Is it #capitalism when one person can make a comment on tv and move markets for just about every asset MASSIVELY in eith…;positive
144238;2020-04-21 14:30:53+00:00;"RT @NorthmanTrader: You may remember the original chart from the video....
$SPX $VIX updated https://t.co/QW2Vdxd3WL";neutral
510774;2020-06-13 14:40:12+00:00;Gartner Inc $IT Sees Large Decline in Short Interest https://t.co/ryBGQzbylC #stocks;negative
814552;2020-07-08 14:15:10+00:00;@chigrl SELL EVERYTHING AND BUY $AMZN;neutral
833006;2020-07-09 12:11:29+00:00;RT @realJosephRich: Tim Cook furiously trying to save the NASDAQ by buying back $AAPL stock funded by debt bought by the Fed is the lowest…;negative
435920;2020-06-06 16:00:10+00:00;"Currently holding:

$QQQ 1/15/2021 $310C
$T 1/21/22 $5C 

I left a lot of money on the table last week but overall I’m happy with the continued growth. My account is currently up 51% in three weeks. Excited for next week!";positive
585676;2020-06-19 13:35:26+00:00;"RT @unusualOA: Date : 06/19/2020
Time :  09:31 AM
Ticker : $NUAN
Exp :  07/17/20
Strike :25
Spot : 24.10
Contracts : 283 @ 0.63
Premium : $…";neutral
794060;2020-07-07 18:50:50+00:00;"$ES - 2nd BIG WIN of the day

Short ES at 3167  Exit = 3150 (partial)

Profit = 17 ES pts = $850

#algotrade #eosalgotrade $SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F $ES $ES_F $GC $GLD $QQQ https://t.co/RrLAkUQXpU";positive
458776;2020-06-08 03:21:17+00:00;RT @UPBOptionMil: Some of the largest open interest increases from this past weeks trading action 6.1 - 6.5    $HTZ $ZNGA $SNAP $BAC $MS $I…;positive
316434;2020-05-08 22:09:11+00:00;"RT @dynamicvol: Market reminds me of the ""eye of the storm"" feel we had after Bear Stearns in 2008.  

In the two months after Bear rescue,…";negative
792050;2020-07-07 21:10:38+00:00;$AAPL #patent 10,707,699 Interphase transformer based rectifier for wireless power transfer #tech #IP #research https://t.co/DIr8TObqln https://t.co/y3Y1OjiK01;neutral
32959;2020-04-13 22:57:00+00:00;"@Garrett46881741 Not much pullback from entry from 2700 to 2720 in next session unless surprise negative news.

Longer term, yes pullback from current 2767 expected.

We are not nearly close to be out of woods with Corona-virus effect.

Earnings coming up is key

#es_f $spx $spy #options #futures";negative
780450;2020-07-06 17:57:59+00:00;"https://t.co/npsA48b4gi

3 months 10 bucks offer for 4 th July  Week !!
$INTC, $MRNA, $NFLX, $RAD   to Calls_Bullish_Stock ($SL 20 % ).]  =";neutral
721514;2020-06-30 12:38:45+00:00;$AAPL - Shipment estimates cut for Apple's 5G iPhones - Digitimes https://t.co/ep9MWtz3ZL;negative
227673;2020-04-28 17:56:26+00:00;Don't get perplexed with the pullback! The #SP500 is testing the TL4R trendline resistance and the 2,862 support level. The uptrend is fully intact. Keep an eye on a BULLISH 50-day/600-day EMA crossover. This is an opinion. $SPY $SPX #DJIA $DIA #DOW #NASDAQ $VIX https://t.co/V5ddDfV6yn;positive
41357;2020-04-13 13:02:49+00:00;RT @Sarge986: The Virus Remains in Control, Unrealistic V-Shaped Recovery, Trading 2 Stocks $GILD $MYL $MRNA $INO $JNJ $JPM $WFC $AMD $NVDA…;neutral
280244;2020-05-05 18:44:58+00:00;"RT @Lakshmi_888: Top left hand corner contains timeframe for all my charts:)

15min t/f so looking at days to a week...IF it plays out...…";positive
760768;2020-07-03 18:15:05+00:00;"RT @hannanmetals: Tune in on Tues July 7th for @JayTaylorMedia
's Turning Hard Times into Good Times - @hannanmetals
 CEO Mike Hudson is a…";positive
937521;2020-07-16 03:07:51+00:00;"RT @breakingoptions: $ABT

$BAC

$MS

#joblessclaims

Have a bunch of traders asking me where I think the market will open

We have all of…";neutral
770554;2020-07-04 03:25:41+00:00;"$SPY

barchart
Thurs - All US Exchanges - 52-Week

New Highs = 168
New Lows = 10

Humm….
-- Every stock is going up :)

$ES_F $NQ_F $SPY $SPX $QQQ $IWM #Elliottwave #trading #futures #cme #mes_f #markets $spy #aapl";neutral
177592;2020-04-23 07:48:41+00:00;"$ALPP $SKDI $SNDD $GRNF $SHMP $CLWD $IPIX

Is Alpine 4 Technologies (OTCMKTS:ALPP) A Buy Right Now?

#news #pennystocks #alpine4 #alpp #stocks #stockmarket #pennystockpicks #pennystockinvesting https://t.co/2bOHoPNjnT";positive
500849;2020-06-11 15:30:11+00:00;@GreenTeamToad @Stockcratez Thanks for sharing AI is the future and Google and Fidelity deals are MASSIVE! $GOOG $GOOGL $FIS $SSFT;positive
128631;2020-04-20 16:46:20+00:00;"RT @exis10tial: At some point, airlines are going to make sense to allocate into..

I don’t claim to know that specific level, but what I d…";neutral
219416;2020-04-27 10:47:54+00:00;"Interesting read on the effects of USO's restructuring as well as increases to margin requirements which happened last week. #stocks #StockMarket #trading #investing #WallStreet #bolsa #BolsaMx #Nifty #sensex  
https://t.co/GTDQdVsBPq https://t.co/ignEhnahGs";positive
690723;2020-06-28 17:12:19+00:00;"Weekly Newsletter going out Later today!

Outlook for the Market, FAANG &amp; Individual names (big-smallcap) for this week w/ equity/options plays  $SPY $AAPL $AMZN $NFLX $FB etc.. 

Free for Members 
Link to Sign Up for The Month:
https://t.co/Zp4xc5dDO1";positive
583783;2020-06-19 15:19:09+00:00;Short Interest in Utah Medical Products, Inc. $UTMD Increases By 20.7% https://t.co/fvFLHPeXae #stocks;positive
616914;2020-06-22 05:36:18+00:00;If You're Getting a Second Stimulus Check, It'll Probably Happen by Aug. 8 @themotleyfool #stocks  https://t.co/XGjKWQ9KFr;neutral
799601;2020-07-07 13:36:17+00:00;"$idex $izea $lk $fb $ibio $dow $spy $tsla $nkla $dkng $aapl $aal $zom $vxrt $ino $shop $aytu $ozsc $tops $ktov $ba $nvda $msft $spy $gnus $aezs $dloc

We alerted $SOLO at $2.5 RAN TO $6.5 700 (200% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT
👇   👇
https://t.co/33NfOdjf0i";positive
